She was a graduate of Centerville Schools and had attended Indianapolis Dental School.