Cliff attended Alexander City schools, and the University of Alabama.