Visitation Thursday June 25 from 4:00pm to 8:00pm at Countryside Funeral Home and Crematory 333 S. Roselle Rd.(1/2 mile south of Irving Park Rd.), Roselle. Funeral Friday 10:00am at Christ Covenant Church 350 N. Addison Rd., Villa Park(enter on west side on 3rd. Ave.). Interment Glen Oak.