Graveside services will be held Tuesday, June 16th at 11:00 a.m. at the Greenwood Cemetery.