Funeral services will be held at 11:30 a.m. on Sunday, June 21, 2015, in the Lafond-Ardoin Funeral Home Chapel in Opelousas, LA. Deacon Sammy Diesi will conduct the funeral service. Burial will be held at Bellevue Memorial Park Cemetery.  Visitation will be held at the LaFond-Ardoin Funeral Home of Opelousas on Saturday, June 20, 2015, from 11:00 a.m. to 9:00 p.m. and will re-open at 8:00 a.m. on Sunday until time of service. A Rosary will be prayed by Deacon Jerome Collins on Saturday at 6:00 p.m.  Family and friends are invited to sign and view the online guestbook at www.lafondardoin.com.