Visitation at 10:00 AM and service at 11:00 AM at Lakeland Funeral Home & Memorial Gardens, 2125 S. Bartow Hwy., Lakeland, FL 33801.  Reception following at Transforming Life Church, 3805 Turkey Creek Rd, Plant City 33567.