      Memorial services will be held at 11:00 A.M. Thursday, June 18, 2015 at the Lulloff-Peterson-Houck Funeral Home in Dodgeville. Pastor Brenda Whitford will officiate with inurnment in East Side Cemetery. Friends may call at the funeral home on Thursday after 9:00 A.M.